"media href","img-fit src","media","img-fit src 2","media 2","img-fit src 3","media 3","img-fit src 4","media 4","img-fit src 5","media 5","img-fit src 6","media 6","media 7","img-fit src 16","card-link","product-card-brand-line","status-label","price__current","product-label","product-label 2","visually-hidden 2","btn","btn href","price__was"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-talon-1-hardtail-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorACharcoal.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","https://www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","https://www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","https://www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","https://www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","https://www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","<img src=""//www.bikemart.com/cdn/shop/files/MY25Talon291_ColorBMetallicBlue.jpg?v=1764025260&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""1125""
           alt=""Talon 1"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","2025 Talon 1 Hardtail Mountain Bike","Giant","At Warehouse","$1,000.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-talon-1-hardtail-mountain-bike",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-tempt-4-hardtail-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorABlack.jpg?v=1764000625&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Tempt 4"">","https://www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Tempt 4"">","https://www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Tempt 4"">","https://www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Tempt 4"">","https://www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Tempt 4"">","","<img src=""//www.bikemart.com/cdn/shop/files/MY25Tempt294_ColorBNordicBreeze.jpg?v=1764000625&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""1125""
           alt=""Tempt 4"">","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","2025 Tempt 4 Hardtail Mountain Bike","Liv","At Warehouse","$650.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-tempt-4-hardtail-mountain-bike",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-roscoe-8-gen-4-hardtail-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201000.0%20750'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-A-Primary.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","https://www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","https://www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","https://www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","https://www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","https://www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-B-Primary.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","<img src=""//www.bikemart.com/cdn/shop/files/Roscoe8-26-59872-A-Portrait.jpg?v=1764016553&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1000.0""
           height=""750""
           alt=""Roscoe 8 Gen 4"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201000.0%20750'%3E%3C/svg%3E","2026 Roscoe 8 Gen 4 Hardtail Mountain Bike","Trek","In stock","$2,399.99","","","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-roscoe-8-gen-4-hardtail-mountain-bike",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2022-intrigue-29-2-full-suspension-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/MY22Intrigue292_ColorAPistachio.jpg?v=1764000742&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Intrigue 29 2"">","","<img src=""//www.bikemart.com/cdn/shop/files/MY22Intrigue292_ColorAPistachio_D2.jpg?v=1764000742&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""1125""
           alt=""Intrigue 29 2"">","","","","","","","","","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","2022 Intrigue 29 2 Full Suspension Mountain Bike","Liv","At Warehouse","$1,299.00","Up to 41% off","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2022-intrigue-29-2-full-suspension-mountain-bike","$2,200.00"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/rockhopper","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20826'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-1243763-1.png?v=1761060008&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt="""">","https://www.bikemart.com/cdn/shop/files/specialized-rockhopper-1243763-11.png?v=1761060008&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-1243763-11.png?v=1761060008&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""823""
           alt=""Rockhopper"">","","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-1243763-11.png?v=1761060008&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""823""
           alt=""Rockhopper"">","","","","","","","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20823'%3E%3C/svg%3E","Rockhopper","Specialized","In stock","$749.99","","","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/rockhopper",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/rockhopper-expert","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20834'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-14.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""834""
           alt="""">","https://www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""Rockhopper Expert"">","https://www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""Rockhopper Expert"">","https://www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""Rockhopper Expert"">","https://www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""Rockhopper Expert"">","https://www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""Rockhopper Expert"">","<img src=""//www.bikemart.com/cdn/shop/files/specialized-rockhopper-expert-1195052-13.png?v=1761059993&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""Rockhopper Expert"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20826'%3E%3C/svg%3E","Rockhopper Expert","Specialized","In stock","From
$1,150.00","","","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/rockhopper-expert",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2022-fathom-29-2-hardtail-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorBBlueAshes.jpg?v=1764024675&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Fathom 29 2"">","https://www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Fathom 29 2"">","https://www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Fathom 29 2"">","https://www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Fathom 29 2"">","https://www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460","<img src=""//www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Fathom 29 2"">","","<img src=""//www.bikemart.com/cdn/shop/files/MY22Fathom292_ColorATerracotta.jpg?v=1764024675&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""1125""
           alt=""Fathom 29 2"">","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","2022 Fathom 29 2 Hardtail Mountain Bike","Giant","In stock","From
$850.00","Up to 43% off","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2022-fathom-29-2-hardtail-mountain-bike","$1,500.00"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/chisel-comp-1","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20839'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/specialized-chisel-comp-930831-11.png?v=1761060678&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""839""
           alt="""">","https://www.bikemart.com/cdn/shop/files/specialized-chisel-comp-930831-1.png?v=1761060678&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-chisel-comp-930831-1.png?v=1761060678&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""836""
           alt=""Chisel Comp"">","https://www.bikemart.com/cdn/shop/files/specialized-chisel-comp-930831-1.png?v=1761060678&width=460","<img src=""//www.bikemart.com/cdn/shop/files/specialized-chisel-comp-930831-1.png?v=1761060678&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""836""
           alt=""Chisel Comp"">","","<img src=""//www.bikemart.com/cdn/shop/files/specialized-chisel-comp-930831-1.png?v=1761060678&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""836""
           alt=""Chisel Comp"">","","","","","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20836'%3E%3C/svg%3E","Chisel Comp","Specialized","At Warehouse","From
$2,499.99","Up to 26% off","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/chisel-comp-1","$3,399.99"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-epic-8-expert-evo","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/90325-32_EPIC-8-EXPERT-EVO-CSTLLC-DUNEWHT_HERO-PDP.jpg?v=1762315282&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Expert Evo Bike Gloss Cast Lilac / Dune White Xs"">","https://www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Expert Evo Bike Satin Silver Dust / Gunmetal Xs"">","https://www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Expert Evo Bike Satin Silver Dust / Gunmetal Xs"">","https://www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Expert Evo Bike Satin Silver Dust / Gunmetal Xs"">","","<img src=""//www.bikemart.com/cdn/shop/files/90325-33_EPIC-8-EXPERT-EVO-SILDST-GUN_HERO-PDP.jpg?v=1762315282&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Expert Evo Bike Satin Silver Dust / Gunmetal Xs"">","","","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","2026 Epic 8 Expert Evo","Specialized","At Warehouse","$5,799.99","Up to 11% off","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-epic-8-expert-evo","$6,499.99"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-stumpjumper-15-s-works-frm","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/73325-00_SJ-15-SW-FRM-NRBLK-BLK-CLGRY_HERO-PDP.jpg?v=1762328022&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Stumpjumper 15 S-Works Frm Frame Satin Nrly Blk / Blk / Cool Grey / Obsidian / Satin Dove Grey S1"">","","","","","","","","","","","","","2025 Stumpjumper 15 S-Works Frm","Specialized","At Warehouse","$2,999.99","Up to 17% off","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-stumpjumper-15-s-works-frm","$3,599.99"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/rockhopper-1","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20826'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/91826-79_ROCKHOPPER-BASE-KH-OBSD-DUNEWHT_HERO.png?v=1771511960&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""826""
           alt=""product"">","https://www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460","<img src=""//www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""844""
           alt=""product"">","https://www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460","<img src=""//www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""844""
           alt=""product"">","https://www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460","<img src=""//www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""844""
           alt=""product"">","https://www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460","<img src=""//www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""844""
           alt=""product"">","https://www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460","<img src=""//www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""844""
           alt=""product"">","<img src=""//www.bikemart.com/cdn/shop/files/91826-81_ROCKHOPPER-BASE-KH-SKYBLU-MAJBLUMET_HERO-PDP.png?v=1771511962&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""844""
           alt=""product"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20844'%3E%3C/svg%3E","Rockhopper","Specialized","In stock","$749.99","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/rockhopper-1",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/giant-stance","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20750.0%20425'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/giant-stance-381520-11.jpg?v=1771512041&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""750.0""
           height=""425""
           alt=""product"">","https://www.bikemart.com/cdn/shop/files/giant-stance-381520-1.jpg?v=1771512160&width=460","<img src=""//www.bikemart.com/cdn/shop/files/giant-stance-381520-1.jpg?v=1771512160&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""839""
           alt=""Giant Stance"">","","<img src=""//www.bikemart.com/cdn/shop/files/giant-stance-381520-1.jpg?v=1771512160&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""839""
           alt=""Giant Stance"">","","","","","","","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20839'%3E%3C/svg%3E","Giant Stance","Giant","In stock","$799.00","Up to 43% off","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/giant-stance","$1,400.00"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/santa-cruz-bronson-r","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20750.0%20424'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/santa-cruz-bronson-r-862860-11.png?v=1771510583&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""750.0""
           height=""424""
           alt=""product"">","","","","","","","","","","","","","Santa Cruz Bronson R","Santa Cruz","In stock","$4,999.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/santa-cruz-bronson-r",""
